RFID GATES,PAPER GATES,RFID EMPLOYEES,PAPER EMPLOYEES,person,traffic status,gate_type,wait time
2,2,1,2,id_1527,high,RFID,1053.05
2,2,1,2,id_1528,high,RFID,1007.3100000000001
2,2,1,2,id_1529,high,RFID,1051.73
2,2,1,2,id_153,avg,RFID,11.0
2,2,1,2,id_1530,high,paper,30.14
2,2,1,2,id_1531,high,RFID,1003.9300000000001
2,2,1,2,id_1532,high,paper,36.78
2,2,1,2,id_1533,high,RFID,1010.83
2,2,1,2,id_1534,high,RFID,1020.34
2,2,1,2,id_1535,high,paper,24.55
2,2,1,2,id_1536,high,RFID,1047.68
2,2,1,2,id_1537,high,paper,28.919999999999998
2,2,1,2,id_1538,high,RFID,1016.03
2,2,1,2,id_1539,high,RFID,1021.68
2,2,1,2,id_154,avg,RFID,5.3
2,2,1,2,id_1540,high,RFID,1048.36
2,2,1,2,id_1541,high,RFID,1058.6499999999999
2,2,1,2,id_1542,high,RFID,1065.97
2,2,1,2,id_1543,high,paper,32.32
2,2,1,2,id_1544,high,paper,31.490000000000002
2,2,1,2,id_1545,high,RFID,1015.5799999999999
2,2,1,2,id_1546,high,RFID,1022.49
2,2,1,2,id_1547,high,RFID,1063.69
2,2,1,2,id_1548,high,RFID,1025.19
2,2,1,2,id_1549,high,paper,33.66
2,2,1,2,id_155,avg,RFID,7.68
2,2,1,2,id_1550,high,paper,34.54
2,2,1,2,id_1551,high,RFID,1070.01
2,2,1,2,id_1552,high,RFID,1073.47
2,2,1,2,id_1553,high,RFID,1020.95
2,2,1,2,id_1554,high,paper,34.62
2,2,1,2,id_1555,high,RFID,1026.62
2,2,1,2,id_1556,high,paper,38.239999999999995
2,2,1,2,id_1557,high,RFID,1070.69
2,2,1,2,id_1558,high,paper,48.08
2,2,1,2,id_1559,high,RFID,1072.6499999999999
2,2,1,2,id_156,avg,RFID,11.99
2,2,1,2,id_1560,high,RFID,1021.9000000000001
2,2,1,2,id_1561,high,paper,36.88
2,2,1,2,id_1562,high,RFID,1031.01
2,2,1,2,id_1563,high,RFID,1073.32
2,2,1,2,id_1564,high,RFID,1031.25
2,2,1,2,id_1565,high,RFID,1039.3899999999999
2,2,1,2,id_1566,high,RFID,1077.1
2,2,1,2,id_1567,high,RFID,1084.83
2,2,1,2,id_1568,high,paper,41.42
2,2,1,2,id_1569,high,paper,31.490000000000002
2,2,1,2,id_157,avg,paper,10.35
2,2,1,2,id_1570,high,RFID,1037.67
2,2,1,2,id_1571,high,RFID,1086.1399999999999
2,2,1,2,id_1572,high,paper,52.01
2,2,1,2,id_1573,high,paper,40.08
2,2,1,2,id_1574,high,RFID,1092.59
2,2,1,2,id_1575,high,RFID,1039.25
2,2,1,2,id_1576,high,RFID,1095.8300000000002
2,2,1,2,id_1577,high,RFID,1043.38
2,2,1,2,id_1578,high,paper,41.64
2,2,1,2,id_1579,high,RFID,1096.72
2,2,1,2,id_158,avg,RFID,8.11
2,2,1,2,id_1580,high,RFID,1049.61
2,2,1,2,id_1581,high,RFID,1059.59
2,2,1,2,id_1582,high,RFID,1097.14
2,2,1,2,id_1583,high,paper,46.49
2,2,1,2,id_1584,high,RFID,1103.74
2,2,1,2,id_1585,high,paper,44.96
2,2,1,2,id_1586,high,RFID,1107.6499999999999
2,2,1,2,id_1587,high,RFID,1057.46
2,2,1,2,id_1588,high,RFID,1066.92
2,2,1,2,id_1589,high,RFID,1111.18
2,2,1,2,id_159,avg,RFID,6.859999999999999
2,2,1,2,id_1590,high,RFID,1073.95
2,2,1,2,id_1591,high,RFID,1120.06
2,2,1,2,id_1592,high,paper,45.69
2,2,1,2,id_1593,high,RFID,1077.6
2,2,1,2,id_1594,high,RFID,1121.84
2,2,1,2,id_1595,high,paper,49.2
2,2,1,2,id_1596,high,RFID,1074.27
2,2,1,2,id_1597,high,RFID,1124.16
2,2,1,2,id_1598,high,RFID,1081.9499999999998
2,2,1,2,id_1599,high,paper,53.99
2,2,1,2,id_16,low,RFID,11.1
2,2,1,2,id_160,avg,RFID,6.28
2,2,1,2,id_1600,high,paper,39.78
2,2,1,2,id_1601,high,RFID,1080.8799999999999
2,2,1,2,id_1602,high,paper,52.0
2,2,1,2,id_1603,high,RFID,1084.3200000000002
2,2,1,2,id_1604,high,RFID,1119.42
2,2,1,2,id_1605,high,RFID,1095.6399999999999
2,2,1,2,id_1606,high,paper,55.349999999999994
2,2,1,2,id_1607,high,RFID,1122.21
2,2,1,2,id_1608,high,paper,54.209999999999994
2,2,1,2,id_1609,high,RFID,1094.89
2,2,1,2,id_161,avg,RFID,40.62
2,2,1,2,id_1610,high,RFID,1098.9399999999998
2,2,1,2,id_1611,high,paper,55.96
2,2,1,2,id_1612,high,RFID,1098.96
2,2,1,2,id_1613,high,paper,51.46
2,2,1,2,id_1614,high,RFID,1108.17
2,2,1,2,id_1615,high,RFID,1104.5900000000001
2,2,1,2,id_1616,high,RFID,1112.1100000000001
2,2,1,2,id_1617,high,RFID,1121.97
2,2,1,2,id_1618,high,paper,50.96
2,2,1,2,id_1619,high,RFID,1101.53
2,2,1,2,id_162,avg,paper,16.44
2,2,1,2,id_1620,high,RFID,1106.76
2,2,1,2,id_1621,high,RFID,1110.2
2,2,1,2,id_1622,high,RFID,1119.8700000000001
2,2,1,2,id_1623,high,RFID,1124.91
2,2,1,2,id_1624,high,paper,37.230000000000004
2,2,1,2,id_1625,high,paper,52.57
2,2,1,2,id_1626,high,RFID,1128.08
2,2,1,2,id_1627,high,RFID,1100.42
2,2,1,2,id_1628,high,paper,41.769999999999996
2,2,1,2,id_1629,high,paper,55.98
2,2,1,2,id_163,avg,RFID,35.96
2,2,1,2,id_1630,high,RFID,1129.41
2,2,1,2,id_1631,high,RFID,1103.8300000000002
2,2,1,2,id_1632,high,paper,49.0
2,2,1,2,id_1633,high,RFID,1133.16
2,2,1,2,id_1634,high,RFID,1142.48
2,2,1,2,id_1635,high,RFID,1104.0900000000001
2,2,1,2,id_1636,high,RFID,1107.49
2,2,1,2,id_1637,high,RFID,1113.3899999999999
2,2,1,2,id_1638,high,RFID,1119.1899999999998
2,2,1,2,id_1639,high,RFID,1132.71
2,2,1,2,id_164,avg,RFID,7.61
2,2,1,2,id_1640,high,RFID,1142.6299999999999
2,2,1,2,id_1641,high,RFID,1124.78
2,2,1,2,id_1642,high,RFID,1148.25
2,2,1,2,id_1643,high,paper,40.59
2,2,1,2,id_1644,high,RFID,1133.28
2,2,1,2,id_1645,high,paper,39.78
2,2,1,2,id_1646,high,RFID,1156.97
2,2,1,2,id_1647,high,RFID,1139.57
2,2,1,2,id_1648,high,RFID,1160.6
2,2,1,2,id_1649,high,RFID,1147.89
2,2,1,2,id_165,avg,RFID,9.27
2,2,1,2,id_1650,high,RFID,1158.46
2,2,1,2,id_1651,high,RFID,1167.0600000000002
2,2,1,2,id_1652,high,RFID,1174.24
2,2,1,2,id_1653,high,RFID,1165.31
2,2,1,2,id_1654,high,paper,37.730000000000004
2,2,1,2,id_1655,high,RFID,1162.99
2,2,1,2,id_1656,high,paper,32.04
2,2,1,2,id_1657,high,RFID,1176.97
2,2,1,2,id_1658,high,RFID,1169.54
2,2,1,2,id_1659,high,RFID,1180.8700000000001
2,2,1,2,id_166,avg,RFID,11.799999999999999
2,2,1,2,id_1660,high,RFID,1176.06
2,2,1,2,id_1661,high,paper,45.43
2,2,1,2,id_1662,high,RFID,1185.15
2,2,1,2,id_1663,high,paper,34.28
2,2,1,2,id_1664,high,RFID,1174.3799999999999
2,2,1,2,id_1665,high,paper,41.94
2,2,1,2,id_1666,high,RFID,1175.74
2,2,1,2,id_1667,high,RFID,1174.8
2,2,1,2,id_1668,high,RFID,1178.28
2,2,1,2,id_1669,high,paper,24.33
2,2,1,2,id_167,avg,RFID,16.31
2,2,1,2,id_1670,high,paper,39.43
2,2,1,2,id_1671,high,RFID,1167.39
2,2,1,2,id_1672,high,RFID,1176.9499999999998
2,2,1,2,id_1673,high,RFID,1173.6699999999998
2,2,1,2,id_1674,high,RFID,1181.58
2,2,1,2,id_1675,high,paper,26.71
2,2,1,2,id_1676,high,RFID,1176.8400000000001
2,2,1,2,id_1677,high,RFID,1180.49
2,2,1,2,id_1678,high,paper,30.78
2,2,1,2,id_1679,high,RFID,1178.02
2,2,1,2,id_168,avg,RFID,19.619999999999997
2,2,1,2,id_1680,high,paper,32.58
2,2,1,2,id_1681,high,RFID,1186.5900000000001
2,2,1,2,id_1682,high,RFID,1181.28
2,2,1,2,id_1683,high,RFID,1190.25
2,2,1,2,id_1684,high,RFID,1195.21
2,2,1,2,id_1685,high,paper,32.58
2,2,1,2,id_1686,high,RFID,1183.81
2,2,1,2,id_1687,high,paper,35.16
2,2,1,2,id_1688,high,RFID,1192.4
2,2,1,2,id_1689,high,paper,42.34
2,2,1,2,id_169,avg,paper,13.74
2,2,1,2,id_1690,high,paper,38.209999999999994
2,2,1,2,id_1691,high,paper,49.85
2,2,1,2,id_1692,high,paper,43.61
2,2,1,2,id_1693,high,paper,55.33
2,2,1,2,id_1694,high,RFID,1185.14
2,2,1,2,id_1695,high,paper,67.99000000000001
2,2,1,2,id_1696,high,paper,53.32
2,2,1,2,id_1697,high,RFID,1188.36
2,2,1,2,id_1698,high,RFID,1180.8700000000001
2,2,1,2,id_1699,high,RFID,1183.6399999999999
2,2,1,2,id_17,low,paper,12.31
2,2,1,2,id_170,avg,paper,14.83
2,2,1,2,id_1700,high,paper,62.95
2,2,1,2,id_1701,high,paper,47.13
2,2,1,2,id_1702,high,paper,71.69
2,2,1,2,id_1703,high,RFID,1189.39
2,2,1,2,id_1704,high,paper,59.98
2,2,1,2,id_1705,high,RFID,1177.4199999999998
2,2,1,2,id_1706,high,RFID,1189.37
2,2,1,2,id_1707,high,RFID,1180.03
2,2,1,2,id_1708,high,RFID,1187.32
2,2,1,2,id_1709,high,RFID,1189.3999999999999
2,2,1,2,id_171,avg,RFID,9.97
2,2,1,2,id_1710,high,RFID,1191.8999999999999
2,2,1,2,id_1711,high,RFID,1186.89
2,2,1,2,id_1712,high,RFID,1193.74
2,2,1,2,id_1713,high,paper,46.730000000000004
2,2,1,2,id_1714,high,paper,56.19
2,2,1,2,id_1715,high,RFID,1196.0
2,2,1,2,id_1716,high,RFID,1188.5500000000002
2,2,1,2,id_1717,high,RFID,1193.81
2,2,1,2,id_1718,high,RFID,1200.45
2,2,1,2,id_1719,high,RFID,1195.51
2,2,1,2,id_172,avg,RFID,8.39
2,2,1,2,id_1720,high,RFID,1203.94
2,2,1,2,id_1721,high,RFID,1210.25
2,2,1,2,id_1722,high,RFID,1200.41
2,2,1,2,id_1723,high,RFID,1216.87
2,2,1,2,id_1724,high,RFID,1203.27
2,2,1,2,id_1725,high,RFID,1224.99
2,2,1,2,id_1726,high,paper,40.91
2,2,1,2,id_1727,high,RFID,1204.42
2,2,1,2,id_1728,high,RFID,1209.8700000000001
2,2,1,2,id_1729,high,paper,36.480000000000004
2,2,1,2,id_173,avg,paper,12.32
2,2,1,2,id_1730,high,RFID,1217.67
2,2,1,2,id_1731,high,RFID,1221.3
2,2,1,2,id_1732,high,RFID,1227.1699999999998
2,2,1,2,id_1733,high,RFID,1235.6399999999999
2,2,1,2,id_1734,high,paper,28.68
2,2,1,2,id_1735,high,RFID,1235.19
2,2,1,2,id_1736,high,paper,29.72
2,2,1,2,id_1737,high,RFID,1237.99
2,2,1,2,id_1738,high,RFID,1190.18
2,2,1,2,id_1739,high,RFID,1245.24
2,2,1,2,id_174,avg,paper,15.19
2,2,1,2,id_1740,high,paper,21.77
2,2,1,2,id_1741,high,paper,29.51
2,2,1,2,id_1742,high,paper,29.76
2,2,1,2,id_1743,high,RFID,1244.5700000000002
2,2,1,2,id_1744,high,paper,42.84
2,2,1,2,id_1745,high,RFID,1251.8600000000001
2,2,1,2,id_1746,high,paper,34.370000000000005
2,2,1,2,id_1747,high,RFID,1177.87
2,2,1,2,id_1748,high,RFID,1179.67
2,2,1,2,id_1749,high,RFID,1250.27
2,2,1,2,id_175,avg,RFID,6.06
2,2,1,2,id_1750,high,RFID,1254.3799999999999
2,2,1,2,id_1751,high,RFID,1174.3600000000001
2,2,1,2,id_1752,high,RFID,1184.13
2,2,1,2,id_1753,high,RFID,1192.2800000000002
2,2,1,2,id_1754,high,RFID,1251.98
2,2,1,2,id_1755,high,RFID,1262.08
2,2,1,2,id_1756,high,RFID,1196.02
2,2,1,2,id_1757,high,paper,27.09
2,2,1,2,id_1758,high,paper,15.09
2,2,1,2,id_1759,high,paper,23.37
2,2,1,2,id_176,avg,RFID,8.48
2,2,1,2,id_1760,high,RFID,1252.4099999999999
2,2,1,2,id_1761,high,RFID,1190.1100000000001
2,2,1,2,id_1762,high,RFID,1257.71
2,2,1,2,id_1763,high,RFID,1199.2800000000002
2,2,1,2,id_1764,high,RFID,1267.66
2,2,1,2,id_1765,high,RFID,1203.6999999999998
2,2,1,2,id_1766,high,RFID,1273.6
2,2,1,2,id_1767,high,RFID,1207.87
2,2,1,2,id_1768,high,RFID,1279.28
2,2,1,2,id_1769,high,RFID,1214.55
2,2,1,2,id_177,avg,paper,15.69
2,2,1,2,id_1770,high,RFID,1287.54
2,2,1,2,id_1771,high,paper,13.1
2,2,1,2,id_1772,high,RFID,1216.6000000000001
2,2,1,2,id_1773,high,paper,27.65
2,2,1,2,id_1774,high,paper,12.43
2,2,1,2,id_1775,high,RFID,1223.23
2,2,1,2,id_1776,high,RFID,1229.2
2,2,1,2,id_1777,high,RFID,1235.1200000000001
2,2,1,2,id_1778,high,paper,11.65
2,2,1,2,id_1779,high,paper,18.630000000000003
2,2,1,2,id_178,avg,paper,23.14
2,2,1,2,id_1780,high,RFID,1227.23
2,2,1,2,id_1781,high,paper,21.759999999999998
2,2,1,2,id_1782,high,RFID,1232.14
2,2,1,2,id_1783,high,paper,29.29
2,2,1,2,id_1784,high,paper,18.05
2,2,1,2,id_1785,high,RFID,1260.6299999999999
2,2,1,2,id_1786,high,RFID,1265.92
2,2,1,2,id_1787,high,RFID,1232.5
2,2,1,2,id_1788,high,RFID,1270.6599999999999
2,2,1,2,id_1789,high,paper,16.55
2,2,1,2,id_179,avg,paper,16.11
2,2,1,2,id_1790,high,paper,29.98
2,2,1,2,id_1791,high,paper,30.93
2,2,1,2,id_1792,high,RFID,1228.86
2,2,1,2,id_1793,high,paper,38.92
2,2,1,2,id_1794,high,paper,36.18
2,2,1,2,id_1795,high,paper,54.22
2,2,1,2,id_1796,high,RFID,1232.02
2,2,1,2,id_1797,high,RFID,1264.7199999999998
2,2,1,2,id_1798,high,paper,42.14
2,2,1,2,id_1799,high,RFID,1231.18
2,2,1,2,id_18,low,RFID,9.08
2,2,1,2,id_180,avg,RFID,6.47
2,2,1,2,id_1800,high,paper,51.510000000000005
2,2,1,2,id_1801,high,RFID,1231.3
2,2,1,2,id_1802,high,paper,41.08
2,2,1,2,id_1803,high,paper,54.849999999999994
2,2,1,2,id_1804,high,RFID,1256.93
2,2,1,2,id_1805,high,RFID,1229.42
2,2,1,2,id_1806,high,RFID,1258.6399999999999
2,2,1,2,id_1807,high,paper,44.67
2,2,1,2,id_1808,high,paper,53.03
2,2,1,2,id_1809,high,paper,57.62
2,2,1,2,id_181,avg,RFID,5.49
2,2,1,2,id_1810,high,RFID,1227.6299999999999
2,2,1,2,id_1811,high,RFID,1230.7
2,2,1,2,id_1812,high,paper,58.73
2,2,1,2,id_1813,high,RFID,1236.32
2,2,1,2,id_1814,high,RFID,1249.1899999999998
2,2,1,2,id_1815,high,RFID,1260.3400000000001
2,2,1,2,id_1816,high,RFID,1236.01
2,2,1,2,id_1817,high,paper,49.33
2,2,1,2,id_1818,high,paper,61.6
2,2,1,2,id_1819,high,paper,58.650000000000006
2,2,1,2,id_182,avg,RFID,9.73
2,2,1,2,id_1820,high,paper,68.68
2,2,1,2,id_1821,high,paper,79.46
2,2,1,2,id_1822,high,RFID,1253.5200000000002
2,2,1,2,id_1823,high,RFID,1232.3500000000001
2,2,1,2,id_1824,high,RFID,1260.2800000000002
2,2,1,2,id_1825,high,RFID,1235.1499999999999
2,2,1,2,id_1826,high,RFID,1263.61
2,2,1,2,id_1827,high,RFID,1241.3600000000001
2,2,1,2,id_1828,high,paper,51.870000000000005
2,2,1,2,id_1829,high,RFID,1267.79
2,2,1,2,id_183,avg,paper,11.29
2,2,1,2,id_1830,high,RFID,1248.27
2,2,1,2,id_1831,high,RFID,1254.24
2,2,1,2,id_1832,high,paper,62.76
2,2,1,2,id_1833,high,RFID,1275.1100000000001
2,2,1,2,id_1834,high,RFID,1281.1499999999999
2,2,1,2,id_1835,high,RFID,1257.0
2,2,1,2,id_1836,high,RFID,1289.4899999999998
2,2,1,2,id_1837,high,paper,66.65
2,2,1,2,id_1838,high,RFID,1261.94
2,2,1,2,id_1839,high,RFID,1268.4
2,2,1,2,id_184,avg,RFID,5.02
2,2,1,2,id_1840,high,paper,61.290000000000006
2,2,1,2,id_1841,high,RFID,1290.99
2,2,1,2,id_1842,high,RFID,1267.72
2,2,1,2,id_1843,high,RFID,1295.05
2,2,1,2,id_1844,high,RFID,1302.28
2,2,1,2,id_1845,high,paper,65.4
2,2,1,2,id_1846,high,RFID,1270.02
2,2,1,2,id_1847,high,RFID,1310.89
2,2,1,2,id_1848,high,RFID,1277.62
2,2,1,2,id_1849,high,paper,65.94
2,2,1,2,id_185,avg,RFID,10.66
2,2,1,2,id_1850,high,RFID,1316.52
2,2,1,2,id_1851,high,RFID,1282.42
2,2,1,2,id_1852,high,RFID,1325.78
2,2,1,2,id_1853,high,paper,76.31
2,2,1,2,id_1854,high,RFID,1281.43
2,2,1,2,id_1855,high,RFID,1327.55
2,2,1,2,id_1856,high,RFID,1289.77
2,2,1,2,id_1857,high,paper,60.940000000000005
2,2,1,2,id_1858,high,RFID,1291.0
2,2,1,2,id_1859,high,paper,71.66
2,2,1,2,id_186,avg,RFID,12.72
2,2,1,2,id_1860,high,RFID,1321.35
2,2,1,2,id_1861,high,paper,63.510000000000005
2,2,1,2,id_1862,high,RFID,1286.3700000000001
2,2,1,2,id_1863,high,RFID,1315.24
2,2,1,2,id_1864,high,paper,73.31
2,2,1,2,id_1865,high,RFID,1285.98
2,2,1,2,id_1866,high,RFID,1319.83
2,2,1,2,id_1867,high,RFID,1292.5900000000001
2,2,1,2,id_1868,high,RFID,1322.82
2,2,1,2,id_1869,high,RFID,1298.8200000000002
2,2,1,2,id_187,avg,RFID,9.35
2,2,1,2,id_1870,high,paper,52.42
2,2,1,2,id_1871,high,RFID,1322.44
2,2,1,2,id_1872,high,paper,67.51
2,2,1,2,id_1873,high,paper,58.92
2,2,1,2,id_1874,high,RFID,1328.89
2,2,1,2,id_1875,high,RFID,1291.91
2,2,1,2,id_1876,high,RFID,1336.37
2,2,1,2,id_1877,high,RFID,1299.25
2,2,1,2,id_1878,high,RFID,1338.04
2,2,1,2,id_1879,high,paper,65.83
2,2,1,2,id_188,avg,paper,13.87
2,2,1,2,id_1880,high,RFID,1296.9599999999998
2,2,1,2,id_1881,high,RFID,1300.1899999999998
2,2,1,2,id_1882,high,RFID,1327.49
2,2,1,2,id_1883,high,RFID,1332.83
2,2,1,2,id_1884,high,paper,55.31
2,2,1,2,id_1885,high,RFID,1295.8799999999999
2,2,1,2,id_1886,high,RFID,1299.8799999999999
2,2,1,2,id_1887,high,paper,35.400000000000006
2,2,1,2,id_1888,high,RFID,1325.11
2,2,1,2,id_1889,high,paper,41.96
2,2,1,2,id_189,avg,paper,16.509999999999998
2,2,1,2,id_1890,high,paper,51.76
2,2,1,2,id_1891,high,RFID,1328.5
2,2,1,2,id_1892,high,RFID,1286.51
2,2,1,2,id_1893,high,RFID,1327.22
2,2,1,2,id_1894,high,paper,36.120000000000005
2,2,1,2,id_1895,high,RFID,1292.52
2,2,1,2,id_1896,high,RFID,1330.25
2,2,1,2,id_1897,high,paper,44.9
2,2,1,2,id_1898,high,paper,41.16
2,2,1,2,id_1899,high,RFID,1291.5
2,2,1,2,id_19,low,RFID,5.94
2,2,1,2,id_190,avg,RFID,7.02
2,2,1,2,id_1900,high,paper,48.99
2,2,1,2,id_1901,high,RFID,1327.59
2,2,1,2,id_1902,high,paper,48.67
2,2,1,2,id_1903,high,paper,60.98
2,2,1,2,id_1904,high,RFID,1291.69
2,2,1,2,id_1905,high,RFID,1330.67
2,2,1,2,id_1906,high,RFID,1297.22
2,2,1,2,id_1907,high,RFID,1301.21
2,2,1,2,id_1908,high,RFID,1335.8
2,2,1,2,id_1909,high,paper,44.58
2,2,1,2,id_191,avg,RFID,6.83
2,2,1,2,id_1910,high,RFID,1335.73
2,2,1,2,id_1911,high,RFID,1293.74
2,2,1,2,id_1912,high,paper,50.45
2,2,1,2,id_1913,high,RFID,1296.26
2,2,1,2,id_1914,high,RFID,1330.2800000000002
2,2,1,2,id_1915,high,paper,38.59
2,2,1,2,id_1916,high,RFID,1300.35
2,2,1,2,id_1917,high,RFID,1336.71
2,2,1,2,id_1918,high,RFID,1342.07
2,2,1,2,id_1919,high,paper,50.519999999999996
2,2,1,2,id_192,avg,paper,15.0
2,2,1,2,id_1920,high,RFID,1304.22
2,2,1,2,id_1921,high,paper,47.879999999999995
2,2,1,2,id_1922,high,RFID,1345.11
2,2,1,2,id_1923,high,RFID,1349.95
2,2,1,2,id_1924,high,RFID,1306.25
2,2,1,2,id_1925,high,RFID,1356.05
2,2,1,2,id_1926,high,RFID,1367.0
2,2,1,2,id_1927,high,RFID,1313.6299999999999
2,2,1,2,id_1928,high,RFID,1369.59
2,2,1,2,id_1929,high,paper,49.17
2,2,1,2,id_193,avg,RFID,9.21
2,2,1,2,id_1930,high,RFID,1317.45
2,2,1,2,id_1931,high,RFID,1378.54
2,2,1,2,id_1932,high,paper,46.4
2,2,1,2,id_1933,high,RFID,1320.11
2,2,1,2,id_1934,high,RFID,1324.75
2,2,1,2,id_1935,high,RFID,1375.88
2,2,1,2,id_1936,high,paper,50.38
2,2,1,2,id_1937,high,RFID,1323.8
2,2,1,2,id_1938,high,paper,43.92
2,2,1,2,id_1939,high,RFID,1373.3700000000001
2,2,1,2,id_194,avg,RFID,9.49
2,2,1,2,id_1940,high,RFID,1381.8400000000001
2,2,1,2,id_1941,high,paper,52.33
2,2,1,2,id_1942,high,RFID,1320.93
2,2,1,2,id_1943,high,paper,43.18
2,2,1,2,id_1944,high,RFID,1376.96
2,2,1,2,id_1945,high,RFID,1324.17
2,2,1,2,id_1946,high,RFID,1327.88
2,2,1,2,id_1947,high,RFID,1330.68
2,2,1,2,id_1948,high,RFID,1371.89
2,2,1,2,id_1949,high,RFID,1334.1899999999998
2,2,1,2,id_195,avg,RFID,12.2
2,2,1,2,id_1950,high,paper,38.11
2,2,1,2,id_1951,high,paper,37.49
2,2,1,2,id_1952,high,paper,47.59
2,2,1,2,id_1953,high,RFID,1373.85
2,2,1,2,id_1954,high,RFID,1379.76
2,2,1,2,id_1955,high,RFID,1334.1000000000001
2,2,1,2,id_1956,high,RFID,1341.8700000000001
2,2,1,2,id_1957,high,RFID,1385.15
2,2,1,2,id_1958,high,RFID,1386.9099999999999
2,2,1,2,id_1959,high,paper,36.510000000000005
2,2,1,2,id_196,avg,RFID,12.6
2,2,1,2,id_1960,high,paper,45.56
2,2,1,2,id_1961,high,RFID,1336.43
2,2,1,2,id_1962,high,paper,39.61
2,2,1,2,id_1963,high,RFID,1384.55
2,2,1,2,id_1964,high,RFID,1343.2700000000002
2,2,1,2,id_1965,high,RFID,1351.48
2,2,1,2,id_1966,high,paper,47.230000000000004
2,2,1,2,id_1967,high,RFID,1387.97
2,2,1,2,id_1968,high,RFID,1352.99
2,2,1,2,id_1969,high,RFID,1393.23
2,2,1,2,id_197,avg,RFID,11.96
2,2,1,2,id_1970,high,RFID,1352.2
2,2,1,2,id_1971,high,RFID,1393.0
2,2,1,2,id_1972,high,RFID,1359.73
2,2,1,2,id_1973,high,RFID,1359.88
2,2,1,2,id_1974,high,RFID,1388.49
2,2,1,2,id_1975,high,paper,26.130000000000003
2,2,1,2,id_1976,high,RFID,1363.93
2,2,1,2,id_1977,high,RFID,1385.06
2,2,1,2,id_1978,high,RFID,1393.6399999999999
2,2,1,2,id_1979,high,RFID,1357.39
2,2,1,2,id_198,avg,RFID,16.439999999999998
2,2,1,2,id_1980,high,paper,22.5
2,2,1,2,id_1981,high,paper,17.94
2,2,1,2,id_1982,high,RFID,1359.3600000000001
2,2,1,2,id_1983,high,RFID,1395.66
2,2,1,2,id_1984,high,RFID,1399.96
2,2,1,2,id_1985,high,RFID,1408.28
2,2,1,2,id_1986,high,RFID,1359.0
2,2,1,2,id_1987,high,RFID,1360.23
2,2,1,2,id_1988,high,paper,19.48
2,2,1,2,id_1989,high,paper,17.78
2,2,1,2,id_199,avg,RFID,19.189999999999998
2,2,1,2,id_1990,high,paper,34.120000000000005
2,2,1,2,id_1991,high,paper,35.519999999999996
2,2,1,2,id_1992,high,RFID,1367.3400000000001
2,2,1,2,id_1993,high,RFID,1400.26
2,2,1,2,id_1994,high,RFID,1403.3899999999999
2,2,1,2,id_1995,high,paper,41.739999999999995
2,2,1,2,id_1996,high,RFID,1366.6
2,2,1,2,id_1997,high,RFID,1404.0500000000002
2,2,1,2,id_1998,high,RFID,1369.0400000000002
2,2,1,2,id_1999,high,RFID,1401.8700000000001
2,2,1,2,id_2,low,RFID,8.46
2,2,1,2,id_20,low,RFID,7.26
2,2,1,2,id_200,avg,RFID,9.26
2,2,1,2,id_2000,high,RFID,1368.03
2,2,1,2,id_2001,high,paper,28.56
2,2,1,2,id_2002,high,paper,36.5
2,2,1,2,id_2003,high,RFID,1399.14
2,2,1,2,id_2004,high,RFID,1361.0500000000002
2,2,1,2,id_2005,high,paper,24.77
2,2,1,2,id_2006,high,RFID,1368.66
2,2,1,2,id_2007,high,paper,42.739999999999995
2,2,1,2,id_2008,high,RFID,1398.44
2,2,1,2,id_2009,high,RFID,1370.02
2,2,1,2,id_201,avg,RFID,8.97
2,2,1,2,id_2010,high,RFID,1375.71
2,2,1,2,id_2011,high,paper,30.4
2,2,1,2,id_2012,high,paper,47.09
2,2,1,2,id_2013,high,RFID,1392.8999999999999
2,2,1,2,id_2014,high,RFID,1380.18
2,2,1,2,id_2015,high,RFID,1397.84
2,2,1,2,id_2016,high,RFID,1401.53
2,2,1,2,id_2017,high,RFID,1378.55
2,2,1,2,id_2018,high,RFID,1399.58
2,2,1,2,id_2019,high,RFID,1407.74
2,2,1,2,id_202,avg,paper,11.41
2,2,1,2,id_2020,high,RFID,1383.97
2,2,1,2,id_2021,high,paper,17.41
2,2,1,2,id_2022,high,RFID,1408.42
2,2,1,2,id_2023,high,paper,26.009999999999998
2,2,1,2,id_2024,high,paper,35.07
2,2,1,2,id_2025,high,paper,35.01
2,2,1,2,id_2026,high,RFID,1376.61
2,2,1,2,id_2027,high,RFID,1403.8400000000001
2,2,1,2,id_2028,high,paper,39.94
2,2,1,2,id_2029,high,paper,37.97
2,2,1,2,id_203,avg,RFID,6.57
2,2,1,2,id_2030,high,RFID,1403.77
2,2,1,2,id_2031,high,paper,50.81
2,2,1,2,id_2032,high,paper,44.599999999999994
2,2,1,2,id_2033,high,paper,59.54
2,2,1,2,id_2034,high,RFID,1373.68
2,2,1,2,id_2035,high,RFID,1406.25
2,2,1,2,id_2036,high,RFID,1375.68
2,2,1,2,id_2037,high,RFID,1375.8799999999999
2,2,1,2,id_2038,high,paper,42.71
2,2,1,2,id_2039,high,paper,48.82
2,2,1,2,id_204,avg,paper,14.02
2,2,1,2,id_2040,high,paper,55.11
2,2,1,2,id_2041,high,paper,55.95
2,2,1,2,id_2042,high,paper,65.57
2,2,1,2,id_2043,high,RFID,1393.9599999999998
2,2,1,2,id_2044,high,RFID,1399.89
